time,station,latitude,longitude,hurs,Year
1966-07-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.116615,1966
1966-07-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.03647,1966
1966-07-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.95256,1966
1966-07-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.815575,1966
1966-07-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.96502,1966
1966-07-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.86327,1966
1966-07-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.00505,1966
1966-07-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.61423,1966
1966-07-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.579285,1966
1966-07-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.0395,1966
1966-07-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.99237,1966
1966-07-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.846466,1966
1966-07-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.286285,1966
1966-07-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.266594,1966
1966-07-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.86558,1966
1966-07-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.317665,1966
1966-07-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.748215,1966
1966-07-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.00358,1966
1966-07-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.34852,1966
1966-08-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.39939,1966
1966-08-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.78269,1966
1966-08-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.95576,1966
1966-08-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.0569,1966
1966-08-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.49318,1966
1966-08-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.024536,1966
1966-08-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.440796,1966
1966-08-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.02274,1966
1966-08-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.087074,1966
1966-08-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.3192,1966
1966-08-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.45127,1966
1966-08-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.73596,1966
1966-08-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.48989,1966
1966-08-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.52764,1966
1966-08-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.7321,1966
1966-08-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.874916,1966
1966-08-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.18848,1966
1966-08-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.29589,1966
1966-08-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.23204,1966
1966-08-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.42896,1966
1966-08-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.40739,1966
1966-08-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.97633,1966
1966-08-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.53642,1966
1966-08-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.704227,1966
1966-08-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.52511,1966
1966-08-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.29452,1966
1966-08-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.323006,1966
1966-08-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.22842,1966
1966-08-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.98778,1966
1966-08-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.23153,1966
1966-09-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.26345,1966
1966-09-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.94741,1966
1966-09-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.85311,1966
1966-09-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.01435,1966
1966-09-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.7408,1966
1966-09-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.61798,1966
1966-09-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.750946,1966
1966-09-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.67407,1966
1966-09-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.25129,1966
1966-09-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.3674,1966
1966-09-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.52862,1966
1966-09-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.84656,1966
1966-09-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.76228,1966
1966-09-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.511925,1966
1966-09-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.21926,1966
1966-09-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.829174,1966
1966-09-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.23344,1966
1966-09-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.6375,1966
1966-09-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.32979,1966
1966-09-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.404697,1966
1966-09-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.457367,1966
1966-09-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.113644,1966
1966-09-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.5883,1966
1966-09-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.721,1966
1966-09-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.67578,1966
1966-09-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.16915,1966
1966-09-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.669216,1966
1966-09-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.90541,1966
1966-09-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.05792,1966
1966-09-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.10851,1966
1966-10-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.64842,1966
1966-10-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.395096,1966
1966-10-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,53.827606,1966
1966-10-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.00851,1966
1966-10-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.609295,1966
1966-10-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,50.891003,1966
1966-10-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.80412,1966
1966-10-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.78682,1966
1966-10-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.184044,1966
1966-10-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.720985,1966
1966-10-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.69972,1966
1966-10-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,53.817028,1966
1966-10-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.82641,1966
1966-10-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.25344,1966
1966-10-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.352367,1966
1966-10-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.255547,1966
1966-10-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,55.328735,1966
1966-10-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.00169,1966
1966-10-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.39804,1966
1966-10-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.67879,1966
1966-10-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.01111,1966
1966-10-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.452362,1966
1966-10-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.26204,1966
1966-10-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.00045,1966
1966-10-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.6222,1966
1966-10-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.758427,1966
1966-10-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.762566,1966
1966-10-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.731384,1966
1966-10-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.81481,1966
1966-10-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.11596,1966
1966-11-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.722145,1966
1966-11-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.77914,1966
1966-11-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.825165,1966
1966-11-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.95539,1966
1966-11-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.68083,1966
1966-11-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.2993,1966
1966-11-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.84092,1966
1966-11-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.83284,1966
1966-11-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.88722,1966
1966-11-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.65756,1966
1966-11-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.745384,1966
1966-11-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.03166,1966
1966-11-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.017525,1966
1966-11-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.4375,1966
1966-11-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.70498,1966
1966-11-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.65449,1966
1966-11-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.70559,1966
1966-11-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.41752,1966
1966-11-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.8241,1966
1966-11-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.7293,1966
1966-11-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.738655,1966
1966-11-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.182884,1966
1966-11-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.53451,1966
1966-11-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.13554,1966
1966-11-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.85257,1966
1966-11-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.936825,1966
1966-11-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.74824,1966
1966-11-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.38885,1966
1966-11-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.69662,1966
1966-11-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.8753,1966
1966-12-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.81436,1966
1966-12-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.37243,1966
1966-12-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.98346,1966
1966-12-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.28877,1966
1966-12-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.84872,1966
1966-12-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.54143,1966
1966-12-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.02387,1966
1966-12-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.78284,1966
1966-12-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.188225,1966
1966-12-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.66535,1966
1966-12-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.080666,1966
1966-12-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.0935,1966
1966-12-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.674545,1966
1966-12-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.66684,1966
1966-12-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.75306,1966
1966-12-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.11705,1966
1966-12-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.36834,1966
1966-12-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.44751,1966
1966-12-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.506,1966
1966-12-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.315765,1966
1966-12-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.80314,1966
1966-12-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.86247,1966
1966-12-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.82762,1966
1966-12-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.47821,1966
1966-12-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.53478,1966
1966-12-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.116936,1966
1966-12-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.8791,1966
1966-12-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.6901,1966
1966-12-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.19831,1966
1966-12-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.12734,1966
1967-01-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.83,1967
1967-01-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.225136,1967
1967-01-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.98707,1967
1967-01-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.098145,1967
1967-01-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.2189,1967
1967-01-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.56668,1967
1967-01-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.197464,1967
1967-01-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.11618,1967
1967-01-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.69129,1967
1967-01-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.96541,1967
1967-01-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.440865,1967
1967-01-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.939285,1967
1967-01-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.254875,1967
1967-01-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.37973,1967
1967-01-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.8669,1967
1967-01-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.48418,1967
1967-01-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.073586,1967
1967-01-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.16131,1967
1967-01-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.26193,1967
1967-01-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.63064,1967
1967-01-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.91037,1967
1967-01-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.63855,1967
1967-01-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.79223,1967
1967-01-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.73762,1967
1967-01-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.61317,1967
1967-01-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.86435,1967
1967-01-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.564575,1967
1967-01-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.892845,1967
1967-01-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.98073,1967
1967-01-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.47499,1967
1967-02-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.69618,1967
1967-02-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.295,1967
1967-02-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.87058,1967
1967-02-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.980095,1967
1967-02-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.95933,1967
1967-02-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.35464,1967
1967-02-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.770226,1967
1967-02-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.918495,1967
1967-02-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.773186,1967
1967-02-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.95416,1967
1967-02-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.872375,1967
1967-02-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.96789,1967
1967-02-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.75625,1967
1967-02-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.56007,1967
1967-02-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.999054,1967
1967-02-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.43745,1967
1967-02-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.57136,1967
1967-02-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.22523,1967
1967-02-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.50858,1967
1967-02-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.36679,1967
1967-02-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.11646,1967
1967-02-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.5341,1967
1967-02-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.53677,1967
1967-02-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.56727,1967
1967-02-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.2697,1967
1967-02-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.50547,1967
1967-02-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.758865,1967
1967-02-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.21847,1967
1967-02-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.67294,1967
1967-02-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.97877,1967
1967-03-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.98727,1967
1967-03-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.37854,1967
1967-03-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.450745,1967
1967-03-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.84848,1967
1967-03-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.947525,1967
1967-03-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.48861,1967
1967-03-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.34887,1967
1967-03-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.54376,1967
1967-03-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.013885,1967
1967-03-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.23717,1967
1967-03-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.24624,1967
1967-03-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.871025,1967
1967-03-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,99.08269,1967
1967-03-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.64332,1967
1967-03-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.527794,1967
1967-03-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.03582,1967
1967-03-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.62196,1967
1967-03-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.61942,1967
1967-03-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.5382,1967
1967-03-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.232315,1967
1967-03-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.62946,1967
1967-03-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.74699,1967
1967-03-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.034424,1967
1967-03-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.15335,1967
1967-03-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.32944,1967
1967-03-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.96381,1967
1967-03-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.90659,1967
1967-03-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.26861,1967
1967-03-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.45672,1967
1967-03-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.39034,1967
1967-04-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.65779,1967
1967-04-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.38594,1967
1967-04-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.963375,1967
1967-04-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.01425,1967
